,time,temperature_2m,Snow_albedo,snow_melt,surface_pressure,Total_column_ozone
51,1983-04-01,255.6084866734686,0.8391062540403016,6.244214898637941e-05,100192.89536604476,0.009226610124824241
52,1983-05-01,265.79414922243825,0.8418303141114739,0.00021689677232245401,99925.46953062907,0.008297953000299401
53,1983-06-01,273.35546723178845,0.8509886838319453,0.0006072565987622678,98948.95266136125,0.007505084715753797
54,1983-07-01,275.5729338628673,0.8721331333438919,0.00010223023481260294,99060.53362472724,0.006602781660931817
55,1983-08-01,274.487061564109,0.8717020612896033,4.1226395908988205e-05,98703.67492690338,0.006129599672590617
56,1983-09-01,268.6022388896207,0.8596663613556299,5.327220004121758e-05,99236.76189618741,0.006173117999617008
57,1983-10-01,259.92181807785073,0.854193435485245,2.097924370746713e-05,98884.70287307049,0.0061381689097274325
58,1983-11-01,252.35215441922293,0.8540540325559167,3.025816088937865e-06,99213.51242330702,0.006609161230874316
59,1983-12-01,249.43194068325766,0.8500733625907398,1.1070119024385953e-06,99239.71069258227,0.006793629880571603
60,1984-01-01,249.5404741475868,0.8473231003520424,1.858945722880117e-08,99143.04846197617,0.007218250186900447
61,1984-02-01,248.64992518516138,0.8396530669115706,3.3933434234225067e-06,99320.90146714091,0.008452203717472418
62,1984-03-01,249.14556368581722,0.8370793083900493,3.445363529926903e-07,99986.30049232648,0.00991667344488691
63,1984-04-01,254.50866429130613,0.8419256721159293,2.9674669037187895e-05,99949.83996698956,0.009446258944323622
64,1984-05-01,265.6545207692257,0.8448885448530686,0.00027319069529367407,99363.74906229669,0.008564436166471663
65,1984-06-01,273.901043980335,0.8536830375258267,0.0005024782527479887,99329.7609696316,0.007654019321051109
66,1984-07-01,276.0303489813648,0.8731036370939194,9.929803663760335e-05,99199.89310030549,0.006829432377049471
67,1984-08-01,274.3949864737696,0.868301785987385,7.125479322457064e-05,98830.95965078793,0.006302284176317946
68,1984-09-01,269.8796371342124,0.8575888267141827,3.792132140515075e-05,99223.02167882326,0.00601045976812207
69,1984-10-01,262.70136444210414,0.8517669836530053,1.7637250408726663e-05,99517.11335358367,0.006286230553682415
70,1984-11-01,254.98524532917673,0.8519427598396968,1.940197462943713e-06,99518.0864570189,0.006736865756358271
71,1984-12-01,252.5938896456155,0.8505566010155093,1.4689331889232466e-06,99065.96482643718,0.007178097775741225
72,1985-01-01,250.51856880248477,0.8453672410538191,5.207749278033621e-07,99976.32263199954,0.008936365845014319
73,1985-02-01,248.2815284536608,0.8408980472102338,1.6956165985160817e-07,100156.2761708166,0.009262698373007649
74,1985-03-01,249.77647625007475,0.8442359469060751,8.20243899971491e-07,99272.17685694633,0.009957660703673614
75,1985-04-01,255.44920719707537,0.8435662262742128,1.1694472709247065e-05,99774.3141044596,0.009524890323680158
76,1985-05-01,266.16198697609633,0.8418526079438708,0.0003172067526865084,99943.17347899679,0.008388869794060332
77,1985-06-01,274.1341106682084,0.8522425569211362,0.0005892484651577796,99473.24353399208,0.00742471929915647
78,1985-07-01,275.573803393271,0.8738150192356601,7.53335888343596e-05,99498.49864210593,0.006706968120864623
79,1985-08-01,274.17451959905725,0.8701792886211145,6.026888935629376e-05,99288.6146455099,0.006293850194461482
80,1985-09-01,269.26596232515067,0.8546914549431376,8.907770580113875e-05,99208.58943941195,0.0060291332527415
81,1985-10-01,259.9344236706182,0.8524076558947664,2.182782173469804e-05,98948.25423452839,0.0060974329314474815
82,1985-11-01,254.3888620344364,0.8540426807659407,4.605862197688596e-06,99717.77396701436,0.006317732037539527
83,1985-12-01,251.53495491367067,0.8484974385377968,3.194476396900587e-07,100286.7948175175,0.006369515161522117
84,1986-01-01,246.1313602072379,0.842297093509411,3.1044099710526314e-08,99655.0570841202,0.007444038156149326
85,1986-02-01,248.60041808260846,0.8449319791039593,1.8807497121491219e-07,99712.07533428803,0.007776230121253677
86,1986-03-01,248.9717405751456,0.8441619217679098,1.7497414399839196e-06,98454.34700586354,0.009081798739387418
87,1986-04-01,255.21580160146115,0.8429838025632214,2.5539180415756493e-05,99664.22130304525,0.009449324553169066
88,1986-05-01,266.7991266135138,0.8436452487073777,0.00031662677934098777,99769.3724178022,0.008182371612500274
89,1986-06-01,273.52926299890885,0.8509190678837223,0.0005641608831360847,98825.26262635142,0.007306297281392344
90,1986-07-01,275.38289009341844,0.8695621589961764,0.00013804839583210932,99248.37207464445,0.006604160318205689
91,1986-08-01,274.2525347814329,0.8686876604686299,6.282360282828138e-05,99284.2773114882,0.0062988850751645505
92,1986-09-01,267.8068876315026,0.8555756964215653,5.491725026513485e-05,99161.49569174295,0.00606208792001893
93,1986-10-01,259.964271582749,0.8538688947581949,3.3964063780633954e-05,98653.27486568442,0.006022640072954587
94,1986-11-01,254.88034801360018,0.8508038864627303,3.283287579225873e-06,99287.91852156006,0.006376894689511839
95,1986-12-01,250.55161774327135,0.8475243404295307,1.999576061615497e-07,99170.10513593849,0.006832026990938739
96,1987-01-01,249.0463464685011,0.8423243375483858,2.9050708999561386e-07,99137.98091449967,0.008325811537045405
97,1987-02-01,246.08278712865854,0.8410983481649809,1.532095763355263e-07,99877.31038932259,0.01041898920964513
98,1987-03-01,248.50784209831562,0.8418672323309088,5.851186105489764e-07,100045.60864039147,0.00968179077479861
99,1987-04-01,256.2597048866284,0.8404293526613258,7.97234879419883e-06,99705.52923869836,0.009140434128136176
100,1987-05-01,265.7136529066522,0.843205216653869,0.0002535815461863432,99697.71564461602,0.008484560066012198
101,1987-06-01,273.64011171183984,0.8477888293720158,0.000580578071884251,99678.82360658815,0.007643905196407738
102,1987-07-01,275.66117203377723,0.8714825206589843,0.00017674957737041116,99248.89354487973,0.006832829229452533
103,1987-08-01,274.4153397248548,0.8729462654934005,3.735456150051738e-05,99500.2171524889,0.006376818676804965
104,1987-09-01,266.44155541410623,0.8585021303594186,4.5357017756757456e-05,99066.6969237384,0.006408287538148643
105,1987-10-01,259.2287757097979,0.8521117054734151,2.224983957873428e-05,98898.02954932615,0.006396837959971617
106,1987-11-01,251.71652450248277,0.84999269900431,1.1637563921008763e-06,99512.26757821439,0.007266293769070878
107,1987-12-01,247.95665723443054,0.8501926133633854,8.298136584049706e-07,99604.92766408058,0.00849741091188794
108,1988-01-01,247.8953427530049,0.8467468261633888,3.969362438457599e-07,98939.32908361034,0.008437002124325112
109,1988-02-01,249.62887290694812,0.8419622308975819,1.0380958477339184e-07,99628.19829929792,0.008250097217916922
110,1988-03-01,249.36077671666433,0.8422879163047077,3.6489753664254363e-07,99567.88435151546,0.009682501578336777
111,1988-04-01,255.13461195343507,0.8435630326728726,2.8564389771904175e-05,99763.50256675808,0.00972565274809226
112,1988-05-01,267.53422575613814,0.8396205774920987,0.000345018126900106,100207.92768637245,0.008168538043498824
113,1988-06-01,274.09960220306334,0.8515551239950561,0.0005263562839491165,99098.0648133651,0.007397158300847357
114,1988-07-01,275.9632548413,0.8735313377997936,9.392127654568967e-05,99245.41147694757,0.006622502797916752
115,1988-08-01,274.4416643996373,0.8709127816580223,5.292577459305307e-05,98944.36723542657,0.006147612429941034
116,1988-09-01,268.85967174035443,0.8575506962207671,8.668518246707642e-05,98489.48126382835,0.006218210942463985
117,1988-10-01,259.61491498640214,0.8563562644481103,3.162578790867857e-05,98874.96803168351,0.006208261684593122
118,1988-11-01,251.49972259510477,0.8526804729820221,4.082347990388889e-06,99318.82825752693,0.0065746952670512
119,1988-12-01,249.93094567894195,0.8485712773874254,1.298897384473682e-06,98247.23683794675,0.0068831080196292025
120,1989-01-01,245.5623203418106,0.8423535550040442,1.201679381331871e-06,98278.13093401854,0.007163199695540995
121,1989-02-01,249.77716463808764,0.8459326167407099,4.2611335440789484e-07,98392.57236733497,0.00872835417022398
122,1989-03-01,250.09623477243633,0.8472510991242858,1.8605624325131572e-06,99074.39734681339,0.010264646395924393
123,1989-04-01,256.4189379211279,0.8456068390920305,7.588866365355697e-05,99846.55041438348,0.009228414508983788
124,1989-05-01,266.61461957477877,0.8442577749850927,0.00029761612442540466,99504.06231779762,0.008225762217013073
125,1989-06-01,273.98296208203135,0.8499620251123614,0.0006234633301776476,98846.54173707214,0.007403523434243439
126,1989-07-01,275.61044650869485,0.8689888361572402,0.00020560662227135795,98539.8720211267,0.006680950780691429
127,1989-08-01,274.58668052272856,0.8703272319605755,5.9490304628917335e-05,98898.36356643766,0.006098728488655015
128,1989-09-01,269.4584171462002,0.8610027225279376,3.9247750744168647e-05,98606.88104481259,0.005991729214474576
129,1989-10-01,259.97655113639723,0.8543593940603056,1.2737422021899962e-05,98967.54647625254,0.006293724071140434
130,1989-11-01,251.19294702251577,0.8525724461011799,8.843597452422538e-06,99212.50843662642,0.006690638169068979
131,1989-12-01,249.7744313018314,0.8473565523567966,2.7226711525906396e-06,99248.84120666864,0.006760080374478569
132,1990-01-01,251.12303225716838,0.8405024587408418,8.520396562646201e-08,99344.83018465799,0.007232825972284308
133,1990-02-01,250.42787695876862,0.8352532957021492,4.681706542478071e-06,98494.74585439185,0.008079301719749337
134,1990-03-01,253.0234372653487,0.8470112945815634,1.6931049120665232e-06,98312.66855430437,0.007903938395297669
135,1990-04-01,259.84881266198454,0.84975671480657,8.763962224601848e-05,98710.02683812472,0.00797398862675463
136,1990-05-01,268.6267382470785,0.8479230602395559,0.0003574333764222876,98838.9890524888,0.008010916943928244
137,1990-06-01,274.45733804116037,0.8545969347819358,0.0006276802939285287,99268.4637394657,0.0073070471901353455
138,1990-07-01,275.975994792843,0.8728889543454357,0.00011317784246275414,99219.96864221286,0.006748201591239254
139,1990-08-01,274.8635645624341,0.8709543343618597,5.8106082526491136e-05,99383.66027052578,0.006094169848795953
140,1990-09-01,270.07486633925544,0.8553644969460626,5.4347499548686474e-05,99304.7900762374,0.006017579221420992
141,1990-10-01,259.8908365206147,0.8548592394687033,1.2481136552263193e-05,98935.03417334639,0.0062648954134012546
142,1990-11-01,251.4608540416627,0.8523276088421753,4.483236424941506e-07,99413.65148202085,0.0064203635076745475
143,1990-12-01,249.27669809817223,0.8487556858886581,2.7808734617229504e-06,98906.02457097817,0.007030528542548162
144,1991-01-01,249.81750773318046,0.841320567558975,2.2861690232594985e-06,99142.53229486308,0.00783471703707051
145,1991-02-01,247.70553006615734,0.840061192775947,1.0856961011037983e-07,99497.18333755342,0.009314711284913645
146,1991-03-01,250.1331388323803,0.8414513989990398,6.021556292646189e-07,99583.79630058851,0.009296947278218677
147,1991-04-01,255.3558954030759,0.8455830240099662,6.497935877918647e-05,99271.28660121502,0.009656514480588857
148,1991-05-01,267.2250208354504,0.8436974588101452,0.0003709773087581865,99474.15823873939,0.008330233627782428
149,1991-06-01,274.0140694522685,0.8507259379162224,0.0005787533445772216,99374.22813223445,0.0076138632683971285
150,1991-07-01,275.9953597893967,0.8728267497361035,8.726657336283371e-05,99100.08615151532,0.006850240538319484
151,1991-08-01,274.86270131709915,0.8701387212314209,5.505416034646675e-05,98624.3925424459,0.006396178590698293
152,1991-09-01,270.3975861227274,0.8602095933652578,3.3265819536797055e-05,99294.7931690824,0.0060538262093139715
153,1991-10-01,260.55494991147555,0.8538376537219389,3.389219941684756e-05,99110.20076820866,0.006265682532460108
154,1991-11-01,254.41250046309258,0.8529689096519953,6.092790941800443e-06,99123.70725407581,0.0065715294870857255
155,1991-12-01,251.3109368719972,0.8464640815533809,1.3119638816250015e-06,98159.46409983512,0.006818735038576229
156,1992-01-01,247.7053593906365,0.8451761788349509,5.199279325433472e-06,98677.38522700056,0.0078034101634522875
157,1992-02-01,248.28381330804214,0.8420521444794561,5.394768103991229e-07,99044.13123271208,0.008350272399279544
158,1992-03-01,252.35477084642702,0.8399453675016034,3.5064909861608176e-06,99100.03249687493,0.008591170927503354
159,1992-04-01,256.28004302456,0.8428441698539705,1.5069380218060637e-05,100316.60163675145,0.008758780341443824
160,1992-05-01,266.01287076754295,0.8442707906039658,0.0003021846727827249,98811.8539464799,0.00803032153140898
161,1992-06-01,273.1852485042404,0.8537338547491318,0.0004973281668837723,99176.13184188372,0.007146422263223437
162,1992-07-01,275.37978074130854,0.8699671100771208,0.00014822687179413273,98847.04885557428,0.0065624317439758285
163,1992-08-01,273.96407629057035,0.8684455769372845,5.255041315239901e-05,98918.73929371983,0.006213996983757594
164,1992-09-01,268.7663849613272,0.8587464808605414,2.3039307981665674e-05,99432.10642016455,0.006147395712190231
165,1992-10-01,259.1987650516025,0.8591597778229647,5.052388471272655e-06,99135.53949592331,0.006366157160718794
166,1992-11-01,252.2339609849507,0.8547786887797566,5.067666524685664e-07,99152.33230022396,0.006729639035511596
167,1992-12-01,248.59344567565924,0.8495142072303229,2.0843789138062834e-06,98524.12092865977,0.007116141490394731
168,1993-01-01,246.8379917510977,0.851481213237851,4.693238504948831e-07,97940.16978403498,0.007667966418588956
169,1993-02-01,248.68161140270934,0.8461553545685639,1.2563322258552626e-06,99048.71148308468,0.007933943581701174
170,1993-03-01,247.59058028428223,0.8452428214181469,1.8344573483764617e-06,99039.72679123949,0.008061919956913775
171,1993-04-01,256.6060861945874,0.8426463476864309,3.079203336064114e-05,99787.61962457818,0.008066841162362637
172,1993-05-01,267.26173664810057,0.8428239474863406,0.000362530788354476,100258.42584612736,0.00761925035212247
173,1993-06-01,274.2136400775628,0.8519438366841651,0.0005378596552067149,99577.38253203472,0.006966990345910743
174,1993-07-01,275.8203757432741,0.8737693784520163,7.832892214841066e-05,99325.76856254526,0.006398035922204679
175,1993-08-01,274.3835208951829,0.8687032900990224,7.139129127859594e-05,99438.55568257613,0.006043638891273732
176,1993-09-01,268.85095114342096,0.8527673538278592,5.4582890572104804e-05,99365.62275003635,0.005879123743064979
177,1993-10-01,259.3074410576761,0.8530342545239677,1.728713397607679e-05,99234.5775619321,0.006326582154714071
178,1993-11-01,253.14683166439562,0.8532318070443737,1.6433329243355263e-06,98458.67151566957,0.006774292968117528
179,1993-12-01,247.49843865592146,0.8480623588232297,1.4093946920760224e-07,99742.61008409479,0.007743733772034318
180,1994-01-01,246.88653946513173,0.8393753005172409,2.573122398099416e-08,100096.590667438,0.008394410113008509
181,1994-02-01,248.08744159890398,0.8366415223986756,8.316421993972223e-07,99675.69087421942,0.008491063694874063
182,1994-03-01,249.12111087668399,0.8396227223946088,2.3034804312719287e-07,99018.61210691348,0.008559170852699678
183,1994-04-01,256.37842340694436,0.8379656904874959,5.9236617160309335e-05,99885.12642924179,0.009602646854517106
184,1994-05-01,265.80575444290963,0.8407392908738464,0.0003182800835089531,99649.24975564114,0.008328466480234494
185,1994-06-01,273.8216240307064,0.8547813970408649,0.00046782790772300107,98766.66893162264,0.0075310985763559594
186,1994-07-01,275.79308218282966,0.8731148518406899,7.919154696625093e-05,98880.75665004824,0.006905423591815117
187,1994-08-01,274.3599660516138,0.8700592691955781,4.942224522571094e-05,98512.92723299155,0.00633096942687575
188,1994-09-01,268.01831353201504,0.8591956298198965,5.429719373675085e-05,98903.90184721883,0.006059867675470967
189,1994-10-01,260.4852603244141,0.8543088184408728,3.0781087050525536e-05,98808.07382507465,0.006195563556657271
190,1994-11-01,252.06351624619788,0.8557418307845712,2.407378549989033e-06,98657.06562914832,0.006968918545130293
191,1994-12-01,249.35595698297215,0.8491803751409551,7.090429088128653e-07,98778.65821627657,0.0072661157212611845
192,1995-01-01,247.77742275766587,0.845047241758622,8.342374467755822e-07,99348.53997619628,0.008435850840032144
193,1995-02-01,250.02206528720734,0.8428355323658699,4.390386678333334e-08,99020.1553637289,0.009163775681143934
194,1995-03-01,248.80373756103387,0.843256471302582,4.178260958966365e-06,99508.51375561222,0.008506587886602815
195,1995-04-01,260.6945967372081,0.8383197979983961,9.607929831130354e-05,100113.74227876063,0.008376566781715306
196,1995-05-01,267.27493215906696,0.844049649377651,0.00028464324126331245,99919.72115895702,0.00798934713876668
197,1995-06-01,274.2270911647669,0.8558529825377892,0.0005554944362810296,99175.01135487607,0.0073330370344726154
198,1995-07-01,275.6989185397748,0.8737404587391707,0.00010854530880103093,99286.39365437823,0.006440284454900781
199,1995-08-01,274.69081362025213,0.8736370584561339,4.3147344006667294e-05,98823.35404769477,0.006121477012825243
200,1995-09-01,270.0260423077512,0.8579506976515472,4.884983820749893e-05,99169.00559534322,0.00602800137125584
201,1995-10-01,261.68970924919324,0.8560568795458465,1.127573189258199e-05,99326.12497305946,0.006098951933762282
202,1995-11-01,254.90491608479817,0.8540732190504239,2.3557936933062857e-06,99527.24659714775,0.0062777067156719645
203,1995-12-01,248.75909394042435,0.8471845988040978,2.3866332145146163e-06,99323.44804879063,0.006863425833187172
204,1996-01-01,248.81193306293605,0.8430296079400432,7.510401110925438e-07,99184.32342436738,0.0068521501384738006
205,1996-02-01,248.88660156316158,0.8466860597932638,1.7885067004166662e-07,98895.62652982972,0.007083748504001483
206,1996-03-01,251.01119526740015,0.8481911104557003,4.3824016877119826e-07,99610.35040640268,0.007751319180060747
207,1996-04-01,257.42187945212333,0.8454554679003251,8.175357119248555e-06,100375.427309637,0.008650666422275929
208,1996-05-01,266.29075758084923,0.8443249883611325,0.0003286811042319095,99714.77382249334,0.007961327627385523
209,1996-06-01,273.3319564430592,0.8503497129720806,0.0006111559536449738,99225.2221234196,0.007353360764130127
210,1996-07-01,275.519913328367,0.8705801474674714,0.00016364246062783842,98719.99144084622,0.006805301095181143
211,1996-08-01,273.7778100029309,0.8680634472847911,5.0243193059740544e-05,98987.54618624428,0.006261331221718797
212,1996-09-01,268.1069596768985,0.8510978175584762,5.187123514237758e-05,99719.34748802488,0.006000422468281645
213,1996-10-01,259.67865409744684,0.8520393448087934,2.5611909482151888e-05,99370.29563971605,0.0061497306865444705
214,1996-11-01,257.85597288603805,0.854450601084151,8.212291165347943e-06,99158.7632169068,0.006942828826837596
215,1996-12-01,249.8262000596514,0.8493635165962675,4.356618215921041e-07,99854.06866180159,0.009002905760835109
216,1997-01-01,246.30337478969273,0.8432428158730941,1.029211301479532e-06,98904.31004395835,0.008805642214213066
217,1997-02-01,247.79004619137183,0.8386101470784556,1.0845832445068712e-06,98932.86439605655,0.007364367798588347
218,1997-03-01,252.689435831578,0.8364279313476757,1.3115066610021946e-06,99401.52165277273,0.006716362199746374
219,1997-04-01,257.17202563319006,0.8400086595775563,8.438082966591192e-05,99244.07234764147,0.007338145149728902
220,1997-05-01,266.7035502584882,0.8413261439903591,0.0003374001354858861,100197.83972592455,0.008301003320279473
221,1997-06-01,273.7574969011048,0.8542006212154343,0.0004905477569214344,99531.31541938747,0.007216815321254338
222,1997-07-01,275.5333278270377,0.8726799312459761,0.0001022655109606718,99224.87548784411,0.006542455478780909
223,1997-08-01,273.944981918861,0.8701839635627115,5.7068821817241446e-05,98881.54817954842,0.0062468248548267396
224,1997-09-01,269.4901206840678,0.8590068541073533,4.351246615380043e-05,98877.53630844272,0.00614974467046869
225,1997-10-01,261.98873647836564,0.8556637253090017,1.2395605210726667e-05,99413.46844962006,0.005956042583774145
226,1997-11-01,254.77168544444467,0.8542768450986185,1.4174374749788016e-06,99206.9220512239,0.006144563356456788
227,1997-12-01,248.86632729963068,0.8477444168517769,3.680608292754087e-06,99009.6606266609,0.00754183355315285
228,1998-01-01,248.47200278120917,0.8389895079934828,5.678127661432753e-07,100086.92705632189,0.007950470779437778
229,1998-02-01,245.36167568983353,0.8360969940486733,7.077056038311407e-07,99326.99701802277,0.008582020619538009
230,1998-03-01,250.4627843846556,0.8406472423994301,1.792748412646198e-06,99621.80660674638,0.008933254751005136
231,1998-04-01,257.5859891347276,0.8424717321591325,4.8933779720831237e-05,99826.78834822429,0.00942671139554771
232,1998-05-01,265.8545219347222,0.8460053633475345,0.0002969151318602785,99492.86715883174,0.008684212421140293
233,1998-06-01,274.3099714776417,0.8546656849978524,0.000574312007298915,99734.83558232844,0.007608499850501525
234,1998-07-01,276.0377331777782,0.8746951270138577,8.468367502543238e-05,99343.70300884248,0.007009781419208238
235,1998-08-01,274.8337004282193,0.8715755439957702,5.648924003902682e-05,99049.73745791029,0.0064001847420571065
236,1998-09-01,269.7736171850119,0.8571369168046781,4.30204613294094e-05,99456.56136728195,0.006455042416533135
237,1998-10-01,260.59718940102107,0.8543460996271321,1.2847827266528556e-05,99406.81658468892,0.006595651475593483
238,1998-11-01,255.68653490197414,0.8501791270015332,8.337476631030694e-07,100026.48392018584,0.0067851586023719756
239,1998-12-01,250.0625336522695,0.8449418071330318,2.9065377820116883e-06,99065.85959744798,0.008026923302620035
240,1999-01-01,247.39437332061496,0.838513254232912,1.4268999384576016e-07,99395.00383453401,0.008644885992547644
241,1999-02-01,247.5495866325982,0.8369003979650013,9.626263047938596e-07,99342.55073903265,0.009078872041970495
242,1999-03-01,250.18324189649425,0.836244787703581,7.608418253273398e-07,100314.97195470735,0.009990734563099058
243,1999-04-01,255.3304987755115,0.8401238467373787,4.12001599991996e-05,99815.36713405911,0.009377354729700105
244,1999-05-01,266.080781148609,0.8437998404983242,0.0002881021390699903,99875.78197591046,0.008322281831499691
245,1999-06-01,273.62563236198264,0.8535099058119247,0.0004971553262263584,98843.64329735641,0.007391171016407944
246,1999-07-01,275.54454775168335,0.8723662667893611,9.879062990865857e-05,99258.4269925173,0.006631222791198212
247,1999-08-01,274.35836217645345,0.8723187252871387,3.804967857943798e-05,99387.55483859353,0.006158395081121658
248,1999-09-01,269.5142276822418,0.8597287450906289,4.668273366309618e-05,98991.51719312157,0.006061210958973304
249,1999-10-01,260.9437053154274,0.8541424553647865,1.5179310123932038e-05,99310.6779300446,0.006336815750565586
250,1999-11-01,254.75765535145987,0.8542812398185076,7.386506537251309e-06,99077.45549711681,0.0064954703450366275
251,1999-12-01,251.27415013135976,0.8478541197541564,3.285156918713445e-07,99090.47680336722,0.00690737173227909
252,2000-01-01,249.35926563121765,0.8416229096247327,4.5164018958113965e-07,99091.57258256944,0.006790291639317367
253,2000-02-01,249.92757700131645,0.8413926482699682,1.0271850731140352e-07,99122.95225648933,0.0073416198789465785
254,2000-03-01,251.14891816908482,0.8353496215082881,2.086091452304971e-06,99790.30082294978,0.0079670737362264
255,2000-04-01,257.1349484112582,0.8408852542144929,4.078507877623996e-05,99783.09404799521,0.008588981209829353
256,2000-05-01,265.7038901236798,0.8429319191712169,0.00032845658060890164,99363.82287103996,0.007992385080427688
