time,temperature_2m,siconc,Snow_albedo,snow_melt,surface_pressure,Total_column_ozone,     Extent
1999-10-01,260.9437053154274,0.724217158853227,0.8541424553647865,1.5179310123932038e-05,99310.6779300446,0.006336815750565586,8.602806451612905
1999-11-01,254.75765535145987,0.8117532091895862,0.8542812398185076,7.386506537251309e-06,99077.45549711681,0.006495470345036627,10.796466666666667
1999-12-01,251.27415013135976,0.8370642920580538,0.8478541197541564,3.285156918713445e-07,99090.47680336722,0.00690737173227909,12.641193548387099
2000-01-01,249.35926563121765,0.8418563815501402,0.8416229096247327,4.5164018958113965e-07,99091.57258256944,0.006790291639317367,14.220354838709682
2000-02-01,249.92757700131645,0.8604417911401876,0.8413926482699682,1.0271850731140352e-07,99122.95225648933,0.007341619878946579,15.141482758620691
2000-03-01,251.14891816908482,0.865459447921554,0.8353496215082881,2.086091452304971e-06,99790.30082294978,0.007967073736226403,15.224838709677421
2000-04-01,257.1349484112582,0.8742241488267428,0.8408852542144929,4.0785078776239956e-05,99783.09404799521,0.008588981209829356,14.558166666666665
2000-05-01,265.7038901236798,0.8520872349268752,0.8429319191712169,0.00032845658060890164,99363.82287103996,0.007992385080427688,13.15267741935484
2000-06-01,273.83643638275106,0.7597047352148952,0.855077223520262,0.0005046520744297822,98995.87733511254,0.007214612716217834,11.665233333333337
2000-07-01,275.5832118823147,0.6249896439957163,0.8717643959899355,0.00012940958999564588,99253.7181124778,0.006608663182847363,9.512999999999998
2000-08-01,274.41254898494765,0.5932689830118631,0.870180933006825,5.6689831868271755e-05,99231.15622979484,0.006068174194400693,7.168322580645162
2000-09-01,268.7474623801246,0.5941167120687235,0.8514117524760444,5.330065363438603e-05,98824.39380708957,0.006014756663677798,6.246066666666667
2000-10-01,261.36650602725905,0.7197228209342698,0.8524352216418911,1.6294402099314308e-05,99116.68191434092,0.006110832878200323,8.37941935483871
2000-11-01,253.98138759035155,0.7995818123113486,0.8512515303268394,6.697907838198103e-06,99801.37036703635,0.007291530218815126,10.3211
2000-12-01,250.8926171037241,0.8435333595772436,0.8428955940917445,2.8988304384809938e-06,100113.66369513473,0.007509721829523824,12.637258064516129
2001-01-01,248.7022216611063,0.8623819372254512,0.8375693636277739,3.371078692892542e-06,99321.432486992,0.007715944588592312,14.202612903225805
2001-02-01,249.2030968380074,0.868427723012054,0.8404147853404832,5.590213253786546e-07,99685.28488198931,0.00993899081689344,15.211142857142859
2001-03-01,248.4001100303413,0.8887531079637955,0.838819526329975,3.435102305190058e-08,100285.00687848793,0.00994892031900196,15.51632258064516
2001-04-01,255.033428224054,0.8895234488240619,0.8438812753935762,5.088823757420057e-05,99429.16584519627,0.009230201911830785,14.856833333333332
2001-05-01,265.78303405957666,0.8621965793374877,0.8463302319343676,0.0002893267859369157,99607.54706448558,0.008465500569600467,13.509612903225808
2001-06-01,273.8211503188638,0.7780383290293728,0.8538677117633061,0.0005320689367864272,99300.00287783153,0.007429140400952535,11.455933333333332
2001-07-01,275.900229341234,0.6320845335387011,0.8734945873184575,8.780476535648454e-05,99088.65346221744,0.006644586211264453,9.070354838709674
2001-08-01,274.6366237919621,0.5954564168398554,0.8695998686300678,6.0960975625676715e-05,99026.09372931095,0.00625859930556882,7.4608064516129025
2001-09-01,269.9690772361094,0.5990743688992501,0.857122656392393,6.065579226299161e-05,99293.71475827183,0.006166529788326951,6.732166666666667
2001-10-01,261.61084971637024,0.7163934129501711,0.8500210208421034,1.4420636372044686e-05,99111.36988385583,0.006239515597335635,8.298290322580646
2001-11-01,255.7234368006581,0.8081255503507553,0.8510640940106853,9.139935340029239e-07,98666.354066906,0.006515611334535072,10.657833333333333
2001-12-01,254.0955337855998,0.82335695081066,0.8482202330494034,3.0886801678494096e-06,99292.46437067114,0.0072316019268765545,12.490741935483873
2002-01-01,248.86169581439526,0.8553608186886825,0.8431676754858324,5.102224951548984e-06,98956.27438765329,0.008559973388007375,14.272612903225806
2002-02-01,245.60192592389632,0.8704649962602454,0.8407010862747311,6.41436047391082e-07,99478.48502205643,0.009428372166553557,15.342357142857145
2002-03-01,252.26819686148045,0.8786390202551418,0.8414099896522037,2.0928163225570167e-06,99456.92386861412,0.00909596184480598,15.348903225806449
2002-04-01,255.41171985577515,0.8741842918742243,0.8416534666209801,6.809505533143391e-05,99585.61111456309,0.009108448666977092,14.299433333333335
2002-05-01,266.77694318925694,0.8486792448544519,0.8478212567420318,0.0003268285563361793,99669.2160682399,0.008159099654602993,12.970612903225806
2002-06-01,274.5159311478184,0.7706520963516541,0.8533989856722739,0.0005474953045038297,99012.03880648522,0.007323146292425083,11.583400000000001
2002-07-01,275.8197972503641,0.6640214577333892,0.8729420457595036,8.927889726880585e-05,98904.40943803584,0.00668935647312665,9.274161290322581
2002-08-01,274.76526590884515,0.5906118112267486,0.8713680290104359,6.127526226478194e-05,99239.3846997214,0.006185140960574579,6.599
2002-09-01,269.7731233885974,0.5776351805888793,0.8560338603750083,4.601077597165735e-05,98965.94179916279,0.006037293455962116,5.827133333333334
2002-10-01,263.62874782492406,0.7120577728362665,0.8507218271060059,9.790214448455524e-06,99626.02103792714,0.005820149492963522,8.161903225806451
2002-11-01,255.5293609882322,0.8152544294387553,0.848583511246135,4.6011289854385814e-07,99673.58098737962,0.006271697301054918,10.341866666666668
2002-12-01,252.41782478290196,0.8444006799426332,0.848060321547655,8.935550822178347e-07,99322.75289288723,0.00667249916425887,12.608451612903226
2003-01-01,249.26029937134436,0.8720286259214037,0.8438193936181941,4.569210158771928e-08,99188.17366642968,0.007764279482130036,14.39083870967742
2003-02-01,246.7419621658592,0.8847580390871033,0.8386496571616181,5.951018358109646e-06,99292.2905844685,0.008306253959915312,15.193142857142858
2003-03-01,249.22469072960868,0.8921431447008905,0.837206841052776,4.105676438747802e-06,99114.33571972336,0.008907003585551139,15.48490322580645
2003-04-01,256.8263611015392,0.8846447578225254,0.8408803346040515,4.73145392143499e-05,99689.3684572687,0.00888567754437891,14.512066666666662
2003-05-01,267.3704730074566,0.8524185528893815,0.845064353432178,0.00029745246447818966,99332.22977059337,0.008386576185694314,13.016064516129033
2003-06-01,274.01926519788975,0.780127476179101,0.8538917175432355,0.0005575093168561644,99331.13787127883,0.0074778067638682855,11.604033333333332
2003-07-01,275.8594930038756,0.6440314700596632,0.8730567684013181,9.813312097808519e-05,99016.3603988684,0.006710841806048108,9.21477419354839
2003-08-01,274.8930032176088,0.5756364276067188,0.8695771562008773,7.18138984564588e-05,99127.6337348652,0.006325151537750651,6.935870967741936
2003-09-01,270.4408164595797,0.5813592010256426,0.8592247543992038,5.013235931510615e-05,98788.11297735249,0.006254196830857006,6.1160999999999985
2003-10-01,262.7198808254334,0.7032084836778593,0.8537870342245678,3.212614494215318e-05,99508.29452487138,0.006502213234882824,7.848290322580646
2003-11-01,255.15908629005997,0.7978250041608677,0.8528394005328825,9.855274357902766e-06,99317.59964999661,0.0063670127844264466,10.125333333333336
2003-12-01,251.05920520877723,0.8512825651410284,0.8518699392250717,1.7616027492653518e-06,98781.20264246473,0.007308108795142421,12.588354838709677
2004-01-01,248.43643137164446,0.8731576712467826,0.8445070959045567,2.813740155307016e-07,99981.47209523853,0.009049700821251628,14.026419354838708
2004-02-01,246.69902895073002,0.8802816171578721,0.8377589242253166,3.946924196486839e-06,99997.47021679199,0.009157468050913992,14.914379310344827
2004-03-01,249.62881879005653,0.8792831803760437,0.8352864969938717,2.248562033017541e-06,99750.42895582385,0.008818793575672605,14.99258064516129
2004-04-01,257.67842802976037,0.8688395530772116,0.8381548503665082,3.72045213593173e-05,100139.0538058523,0.008649122700841446,13.987333333333332
2004-05-01,266.69422642141905,0.8416114865276088,0.8411660185994098,0.00028490386901607983,100097.69800120285,0.008268768692850752,12.558419354838708
2004-06-01,273.9080212204746,0.7740903938590897,0.8516772724098484,0.0004739498378771727,99614.23202868496,0.007310429581364835,11.447066666666668
2004-07-01,275.8026087275631,0.6503721279598936,0.8716077814986339,0.0001040183710964228,99068.06326882029,0.006736380800923992,9.431354838709677
2004-08-01,274.8117311946703,0.6015531919723192,0.8741063192991637,3.868752893254885e-05,99250.10015144091,0.006275872228809257,6.854838709677417
2004-09-01,269.3593314805539,0.605952235698292,0.8704665492484165,1.3110068574824926e-05,99048.00149198013,0.0059030043694831644,5.984499999999999
2004-10-01,261.94353625124216,0.7063376349740846,0.8620318790928486,5.290302167911584e-06,99310.94251647618,0.006140335196035773,7.925290322580645
2004-11-01,253.51047006981665,0.8161436062412596,0.856243418353893,5.917706400701772e-06,99025.01666004097,0.006960257616390943,10.343266666666668
2004-12-01,250.7344291642575,0.837944415705132,0.8479598896030525,1.3959051472602337e-06,98876.66020683134,0.006896473688740646,12.55358064516129
2005-01-01,252.21724541345552,0.8464423569361521,0.8453784536699673,2.0621473835087718e-07,99100.37140996699,0.007184838949152914,13.661451612903228
2005-02-01,251.87494718896085,0.8476403129842928,0.8412351500925385,5.564544425621346e-07,99529.39412897851,0.007651293351202555,14.372857142857141
2005-03-01,250.84887225468475,0.8707924816441894,0.8425818549003012,2.28051606274342e-06,99811.43660569206,0.00883070726866323,14.686612903225809
2005-04-01,257.0083859758772,0.8743625245920535,0.8455941510581068,4.126901288261424e-05,99851.22496072798,0.009277729859736942,14.089833333333337
2005-05-01,268.0154382962673,0.8448443719381076,0.8435335199143358,0.00037991792667978544,99925.02357997173,0.008170450576442629,12.911096774193547
2005-06-01,274.576748000805,0.7722171458294852,0.854009881863156,0.00044868822726105897,99582.5252233388,0.007328517299708389,11.162033333333333
2005-07-01,275.91823295533425,0.6366762193097557,0.8729981708848125,8.91235177175374e-05,99130.02851708466,0.006612086770320614,8.648741935483871
2005-08-01,274.62339109868566,0.582392487569192,0.8751577825119907,2.6716413175748294e-05,99147.90629864241,0.006065336258096728,6.301129032258063
2005-09-01,269.7556027644744,0.5798445090318314,0.8708635471338715,1.5313055776614576e-05,98898.16263676455,0.0059492944885462,5.503766666666667
2005-10-01,262.9021680945114,0.6831256725009774,0.8628798846821626,1.36584753920366e-05,98919.36320044192,0.006204948957375062,7.351967741935484
2005-11-01,255.65541305000497,0.8089069730829956,0.854905041883118,7.178392831878659e-06,99513.38271707596,0.006719876619724513,10.216333333333331
2005-12-01,252.6965839776247,0.8362501465835809,0.8483028299699036,3.0825292364181284e-07,99688.18912706456,0.006938920557585629,12.227612903225808
2006-01-01,252.7787047339964,0.8326919540110642,0.8417177369369863,3.0017730310109673e-06,99055.39190122587,0.008649824940423463,13.46558064516129
2006-02-01,249.75008777880677,0.857007671280122,0.8425097436624189,1.0170280786937134e-06,99384.41701248655,0.009924639450606466,14.324964285714282
2006-03-01,250.42736892689635,0.8752827100757614,0.8437532991057854,6.005730158859644e-07,100338.38494789555,0.009301732539930422,14.420967741935483
2006-04-01,258.59597084305085,0.8586695579945073,0.8384855804472355,3.124009158287347e-05,99992.61317499369,0.009171444606279501,13.905866666666666
2006-05-01,268.3018066804868,0.811778021410145,0.8400022376475405,0.0003365763487744901,99645.26603524628,0.008507228356736285,12.517354838709673
2006-06-01,274.16564042821335,0.7362016171734492,0.8542396034187829,0.00040916958739058514,98833.38819873094,0.007679820409041987,10.919499999999998
2006-07-01,275.8917858657182,0.6202925066351891,0.8727123977497319,0.00010508932841661596,99076.00792061831,0.006803717402725676,8.459838709677417
2006-08-01,274.4356091883761,0.5822594911589317,0.8754491601173895,3.347280945255124e-05,99117.56401895652,0.006362147784347172,6.4956129032258065
2006-09-01,270.33059525650253,0.5919810039681788,0.8686663307620813,2.3049857591254273e-05,98749.81304779327,0.006192275477190297,5.862433333333333
2006-10-01,263.10738475716175,0.6886746696561209,0.8625680559724475,4.071077138469301e-06,99628.56883046075,0.00649442701940998,7.541096774193549
2006-11-01,256.0623871749951,0.7885649624883774,0.8564325662404276,5.34131151914401e-06,99415.48320928765,0.006523516098383131,9.658733333333336
2006-12-01,251.31077491834748,0.8335559864598779,0.8515818756864859,6.543769428781453e-06,98321.89290699518,0.006962588649201584,11.954677419354839
2007-01-01,249.70724618903492,0.8507886106027688,0.8484509729796749,8.799374579393253e-07,98755.8403977567,0.007621142802254666,13.703032258064516
2007-02-01,250.07634204700867,0.8637791483627687,0.8415636464616143,2.0458527095921058e-07,99945.46343529284,0.008303595711269918,14.513249999999998
2007-03-01,251.26869947953062,0.860259781473971,0.8366230717640669,5.379596755960519e-06,99177.4892067064,0.008304311580844615,14.54209677419355
2007-04-01,260.25941346191377,0.8544570254827619,0.841391704295625,7.587210821065529e-05,99153.5947457377,0.008544851176243052,13.8452
2007-05-01,266.2234284961983,0.8366370894384861,0.846254000446493,0.00025522417782270954,99547.66773544045,0.008272427683102851,12.779677419354842
2007-06-01,274.3497977032056,0.7285258420668813,0.8550009833222053,0.00044309235026240634,99594.05405935505,0.007284283571453072,11.22006666666667
